KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
HF,45120.0,9.79913272333322,519.9065,519.9151,41796,63117,Pipistrellus nathusii,0.283,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.187440188886981,489.6445,489.6524,40937,57022,Pipistrellus nathusii,0.347,0.516,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.487917279673216,551.0725,551.0784,40937,58492,Myotis daubentonii,0.307,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.83865405043732,277.4305,277.4378,44375,59215,Pipistrellus pipistrellus,0.463,0.582,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,6.996111324689657,789.7945,789.7997,44375,57982,Pipistrellus pipistrellus,0.519,0.574,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,8.099528425445591,1514.4755,1514.4821,46093,63265,Pipistrellus pipistrellus,0.343,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.525169099199399,94.3605,94.3665,44375,55745,Pipistrellus pipistrellus,0.461,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,9.673969385710304,6.0815,6.0899,40937,50627,Pipistrellus nathusii,0.503,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.32882647209578,819.5305,819.5378,44375,63292,Pipistrellus nathusii,0.19,0.564,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.505978483331296,415.5435,415.5491,40937,58232,Pipistrellus nathusii,0.235,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.159454552319719,1213.8615,1213.8685,44375,57570,Pipistrellus pipistrellus,0.24,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.941779906055531,1283.7355,1283.7425,40937,68595,Myotis daubentonii,0.237,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,0.9575971832720448,1061.4565,1061.4632,36640,84963,Myotis daubentonii,0.5,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,4.606839768524311,368.2935,368.3005,45234,61747,Pipistrellus nathusii,0.463,0.574,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,24.478793692693817,943.5125,943.5195,37500,86604,Myotis daubentonii,0.495,0.535,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,26.315951120043614,844.4805,844.4874,43515,74130,Pipistrellus pipistrellus,0.459,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.162559947043493,430.2325,430.24,43515,54359,Pipistrellus pipistrellus,0.232,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.391936813963705,139.5225,139.53,42656,64633,Pipistrellus pipistrellus,0.205,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.154246510191604,1778.2255,1778.2334,44375,61399,Pipistrellus pipistrellus,0.239,0.521,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,6.611554936550245,1190.4635,1190.4689,45234,71191,Pipistrellus pipistrellus,0.273,0.576,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.688554765475882,1362.8105,1362.817,44375,61359,Pipistrellus pipistrellus,0.242,0.546,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,16.57757887831235,945.7705,945.7768,41796,64634,Myotis daubentonii,0.237,0.53,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,2.696392757886099,522.0475,522.0558,39218,56054,Pipistrellus nathusii,0.401,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.0092360988902005,368.3725,368.3787,43515,55230,Pipistrellus nathusii,0.397,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,21.09483170371196,1599.7075,1599.7166,42656,66124,Pipistrellus pipistrellus,0.373,0.621,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,8.87431579025889,1480.1885,1480.1951,45234,61723,Pipistrellus pipistrellus,0.356,0.593,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.5933424880974005,1151.2185,1151.2241,45234,59214,Pipistrellus pipistrellus,0.399,0.563,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,19.3275579420649,580.2945,580.3035,43515,69882,Pipistrellus pipistrellus,0.16,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,15.931948567278189,1243.8015,1243.8069,40937,59235,Myotis daubentonii,0.325,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.776547780925764,642.0065,642.0134,38359,60161,Myotis daubentonii,0.252,0.538,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.3138721711899,139.59550000000002,139.6021,41796,65711,Pipistrellus pipistrellus,0.264,0.515,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.032687231620836,789.8085,789.8149,39218,70395,Myotis daubentonii,0.474,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,24.196228058103696,1029.8575,1029.865,40078,85268,Myotis daubentonii,0.537,0.554,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,11.991321901454373,551.0975,551.1037,39218,55272,Pipistrellus nathusii,0.388,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.515158617661267,675.5025,675.5078,42656,60396,Pipistrellus nathusii,0.272,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,19.794753039438994,1696.3675,1696.3742,40937,69733,Myotis daubentonii,0.27,0.515,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,7.243592086416184,415.9505,415.9562,40078,54961,Pipistrellus nathusii,0.225,0.506,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.712435820989153,250.8865,250.8956,43515,61255,Pipistrellus pipistrellus,0.398,0.69,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.792040625370642,430.3115,430.3186,44375,58740,Pipistrellus pipistrellus,0.25,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.1137882085035615,1423.1465,1423.1541,43515,63177,Pipistrellus pipistrellus,0.353,0.582,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.789345864326247,1661.7065,1661.7116,37500,59442,Myotis daubentonii,0.461,0.511,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.86604378856186,1061.6885,1061.6943,38359,78323,Myotis daubentonii,0.481,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.662236466943975,216.9115,216.9176,42656,50505,Pipistrellus nathusii,0.411,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,25.340016577203784,1572.6245,1572.6318,37500,75993,Myotis daubentonii,0.447,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.667503110664707,277.5085,277.5155,43515,57579,Pipistrellus pipistrellus,0.546,0.653,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.037959957659465,1397.5275,1397.5339,43515,64968,Pipistrellus pipistrellus,0.276,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.985954781683176,819.7005,819.7079,43515,53327,Pipistrellus nathusii,0.339,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,3.955781329703302,611.0135,611.0204,41796,52273,Pipistrellus nathusii,0.509,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,13.555598037809622,94.6065,94.6124,44375,59283,Pipistrellus pipistrellus,0.483,0.586,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.267147821963489,6.1675,6.1737,42656,55306,Pipistrellus nathusii,0.405,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,16.358614849237068,66.0525,66.0619,41796,60476,Pipistrellus nathusii,0.331,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,34.0661412850612,760.4395,760.446,40078,71499,Pipistrellus nathusii,0.443,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.234417068931001,160.1505,160.1576,44375,59952,Pipistrellus nathusii,0.267,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,27.396825931772717,844.6375,844.6441,43515,74823,Pipistrellus pipistrellus,0.52,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,54720.0,19.165331400442632,1214.0135,1214.0182,51250,74166,Pipistrellus pipistrellus,0.598,0.646,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,11.944416709649781,703.0025,703.0105,43515,64391,Pipistrellus pipistrellus,0.236,0.548,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,12.71245405564295,1129.6685,1129.6748,40937,61208,Myotis daubentonii,0.213,0.506,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,15.887991026638076,1284.0285,1284.0347,39218,62738,Pipistrellus nathusii,0.392,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.291318141074093,971.3855,971.3922,40937,64280,Pipistrellus nathusii,0.268,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,17.993690880235718,191.2935,191.3,40937,60028,Pipistrellus nathusii,0.37,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48960.0,12.310845497337565,1093.2855,1093.2913,43515,59150,Myotis daubentonii,0.24,0.519,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,4.711044267259521,1539.6855,1539.6926,42656,56678,Pipistrellus pipistrellus,0.201,0.534,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,26.30769058878077,1329.3915,1329.399,35781,90403,Myotis daubentonii,0.512,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.2202441953269965,1451.9365,1451.9445,43515,60845,Pipistrellus pipistrellus,0.195,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,13.559231153310973,733.7125,733.7183,40078,55038,Pipistrellus nathusii,0.344,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,8.80779080977911,306.2415,306.2475,41796,60772,Myotis daubentonii,0.192,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,19.14598467326526,1630.6055,1630.6148,43515,70539,Pipistrellus pipistrellus,0.143,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,11.66259204887654,1000.0295,1000.0359,43515,70587,Pipistrellus pipistrellus,0.461,0.603,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,16.27419439650914,1748.9795,1748.9875,44375,61177,Pipistrellus pipistrellus,0.379,0.594,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.354495439180232,335.2195,335.2278,43515,58538,Pipistrellus pipistrellus,0.367,0.549,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,27.426664327515,40.2745,40.2827,41796,69404,Pipistrellus nathusii,0.293,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.604586709830372,1300.0505,1300.0563,40078,57858,Myotis daubentonii,0.319,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,3.8364093758833646,489.7495,489.7573,39218,47687,Pipistrellus nathusii,0.467,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,12.344992436238192,1514.7015,1514.7082,44375,62065,Pipistrellus pipistrellus,0.346,0.55,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,14.941847375876474,1724.8565,1724.8634,39218,76043,Myotis daubentonii,0.459,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,11.011403316850302,893.1235,893.1284,47812,63681,Pipistrellus pipistrellus,0.406,0.566,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,51840.0,10.89873931668236,909.3565,909.3616,48671,55809,Pipistrellus pipistrellus,0.471,0.531,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,13.016939299926742,461.9205,461.927,40078,52337,Pipistrellus nathusii,0.307,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,16.668492213390632,1190.5585,1190.5647,45234,76553,Pipistrellus pipistrellus,0.213,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,20.51509002947669,1630.6865,1630.6942,43515,71540,Myotis daubentonii,0.184,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,23.243895417603177,1214.1455,1214.1523,36640,83345,Myotis daubentonii,0.487,0.554,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,36.2456078556433,1661.7455,1661.7529,39218,87955,Myotis daubentonii,0.465,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.934975759398451,250.9855,250.9954,42656,62266,Pipistrellus pipistrellus,0.283,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,21.25996996174267,844.9695,844.977,42656,82029,Myotis daubentonii,0.227,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,13.47992880173025,1697.4595,1697.4667,40078,64499,Pipistrellus nathusii,0.337,0.51,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,9.168217515709552,893.3915,893.397,41796,58518,Pipistrellus nathusii,0.332,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.450420885985423,1061.7115,1061.7185,40078,79572,Myotis daubentonii,0.494,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.371455826077965,789.9365,789.9449,40078,51663,Pipistrellus nathusii,0.381,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.609665554932859,522.1355,522.1405,41796,55602,Pipistrellus nathusii,0.456,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.048370091786897,217.2155,217.2221,41796,59729,Pipistrellus nathusii,0.564,0.62,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,28.75988040156713,760.7325,760.7394,39218,69673,Pipistrellus nathusii,0.485,0.566,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,29.908411100295773,490.0055,490.013,39218,69647,Pipistrellus nathusii,0.231,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.534561506849045,611.2535,611.2602,40937,55632,Pipistrellus nathusii,0.389,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.526893312823741,1599.7935,1599.7995,44375,63978,Pipistrellus pipistrellus,0.356,0.572,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.16028864061808,1300.5465,1300.5536,43515,67113,Pipistrellus pipistrellus,0.171,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.196284956170954,1749.2295,1749.2386,43515,61316,Pipistrellus pipistrellus,0.295,0.598,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.737668321792375,1515.0005,1515.0095,43515,59677,Pipistrellus pipistrellus,0.214,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.664939271671088,1480.4505,1480.4575,45234,62058,Pipistrellus pipistrellus,0.201,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,39360.0,8.529787867440577,642.1085,642.1142,38359,54176,Pipistrellus nathusii,0.374,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,4.81743605686443,551.1565,551.1626,46953,57483,Pipistrellus pipistrellus,0.294,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.349889000238067,430.4795,430.4871,43515,62272,Pipistrellus pipistrellus,0.236,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.4564308513045,946.7035,946.7097,42656,55999,Pipistrellus nathusii,0.408,0.543,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.355455795236576,1093.4035,1093.4093,42656,56639,Pipistrellus nathusii,0.354,0.563,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.137157093871815,1452.0195,1452.0265,43515,65014,Myotis daubentonii,0.165,0.53,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.946207394616064,1151.3075,1151.3127,45234,57354,Pipistrellus pipistrellus,0.545,0.597,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,10.638206865239905,416.0455,416.0517,41796,50066,Pipistrellus nathusii,0.487,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.685021379003237,306.3425,306.3476,42656,60618,Myotis daubentonii,0.153,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,5.306465814791137,94.9025,94.9096,41796,48287,Pipistrellus nathusii,0.42,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.953298058433734,733.7845,733.7901,40078,53256,Pipistrellus nathusii,0.366,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,12.372274734508226,191.3805,191.3887,39218,51922,Pipistrellus nathusii,0.459,0.607,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.47932961730092,703.0455,703.0526,41796,64821,Pipistrellus nathusii,0.175,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,26.06387822845667,1329.4495,1329.4562,34062,90761,Myotis daubentonii,0.498,0.548,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.81574211761464,1423.3555,1423.3632,42656,59776,Pipistrellus pipistrellus,0.15,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,15.7157948545002,1362.9645,1362.9695,43515,58653,Pipistrellus pipistrellus,0.487,0.653,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.073106001337669,1778.3105,1778.3166,43515,61151,Pipistrellus pipistrellus,0.323,0.551,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,15.407185977613691,40.5645,40.5711,41796,62129,Pipistrellus nathusii,0.366,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.416190299553177,1130.7095,1130.7172,40937,61733,Pipistrellus nathusii,0.19,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.866392631957737,369.0625,369.0692,41796,59906,Pipistrellus nathusii,0.405,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,14.847251946612962,335.3955,335.403,43515,62538,Pipistrellus pipistrellus,0.315,0.563,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
